directory,avg_psnr,avg_ssim,avg_tv,avg_brisque,avg_clip_iqa,size_mb,duration_s,bitrate_kbps
/home/tpei0009/MMNet/smic/s3/s3_po_08,39.023832755298045,0.9500097339454415,16.590350580215453,30.75292928059896,0.3802281913161278,17.275794982910156,24.0,6038.328
/home/tpei0009/MMNet/smic/s3/s3_po_09,38.55894482884574,0.9488088911681125,16.42050755683412,29.947519765001662,0.34788137763104543,13.502012252807617,18.8,6024.632340425532
/home/tpei0009/MMNet/smic/s3/s3_po_10,38.76765119826971,0.9477782774535242,16.375430663426716,31.49865305582682,0.3207075534015894,17.176363945007324,24.0,6003.574333333333
/home/tpei0009/MMNet/smic/s3/s3_po_11,38.80847318205577,0.9474577302164378,16.344815280914307,31.442740966796876,0.333226939022541,14.336532592773438,20.0,6013.1776
/home/tpei0009/MMNet/smic/s3/s3_sur_01,38.28606604929777,0.9485448686784387,16.153020836003925,30.668911371709054,0.33559641142449115,12.078254699707031,16.76,6045.330787589498
/home/tpei0009/MMNet/smic/s3/s3_sur_02,38.781185143885956,0.9517124768272753,16.602851749420164,30.861093872070313,0.33182630223035814,14.437056541442871,20.0,6055.3404
/home/tpei0009/MMNet/smic/s3/s3_sur_03,38.04902949085118,0.9464367839939312,16.585769097010296,30.707545852661134,0.3305168361403048,13.882329940795898,19.2,6065.2825
/home/tpei0009/MMNet/smic/s3/s3_sur_04,38.48347778571531,0.9497412905984404,16.61694193204244,30.836660563151042,0.37397540345788,17.283989906311035,24.0,6041.192333333333
/home/tpei0009/MMNet/smic/s3/s3_sur_05,39.20447449647775,0.9497961446735943,16.475412435531616,30.476461791992186,0.3694353324174881,17.235837936401367,24.0,6024.362
/home/tpei0009/MMNet/smic/s3/s3_sur_06,38.341476432028486,0.9487937023348074,16.467434284604828,30.301075481546338,0.3493174931612508,16.678970336914062,23.2,6030.747586206897
/home/tpei0009/MMNet/smic/s4/s4_ne_01,38.842644501604255,0.9560384538606914,13.37427536646525,36.18717834472656,0.40189714178442953,14.685443878173828,24.0,5132.934666666667
/home/tpei0009/MMNet/smic/s4/s4_ne_02,38.99585888608365,0.9572587396894465,13.161890664008139,38.186450668953924,0.30421091781722176,13.770367622375488,22.68,5093.219400352734
/home/tpei0009/MMNet/smic/s4/s4_ne_03,38.92068794047471,0.957457080390956,13.1880828666687,37.66445119222005,0.360126813352108,14.600031852722168,24.0,5103.081
/home/tpei0009/MMNet/smic/s4/s4_ne_04,39.22080734175319,0.9564613633892891,14.084387180328369,36.65331896972656,0.43091140645742415,12.192648887634277,20.0,5113.9676
/home/tpei0009/MMNet/smic/s4/s4_ne_07,38.795752010071475,0.9556317360522911,13.619019420146943,37.46986740112305,0.3884500989317894,9.73823070526123,16.0,5105.6375
/home/tpei0009/MMNet/smic/s4/s4_ne_08,38.96851077169831,0.956358729443284,13.512625892957052,36.852728271484374,0.3779641195138295,14.635493278503418,24.0,5115.475666666667
/home/tpei0009/MMNet/smic/s4/s4_ne_09,39.03667433257667,0.9568984233370236,13.40751964992947,36.3100627983941,0.36417107664876514,21.98426628112793,36.0,5122.705333333333
/home/tpei0009/MMNet/smic/s4/s4_ne_10,39.0718905870503,0.95697511713181,13.443987201054892,36.751861572265625,0.2953246622532606,14.656023025512695,24.0,5122.651333333333
/home/tpei0009/MMNet/smic/s4/s4_po_01,39.653203676953154,0.9577298068303564,13.652929766972859,35.900574137369794,0.4299276567498843,14.435445785522461,24.0,5045.554
/home/tpei0009/MMNet/smic/s4/s4_po_02,39.27297731550211,0.9568164044774318,13.409701137831718,36.99906320282907,0.4035159758659023,12.824053764343262,21.12,5093.558712121212
/home/tpei0009/MMNet/smic/s4/s4_po_03,38.58186997949893,0.9567208879190875,13.419697758680332,37.83602402738468,0.34425091948694814,16.12083148956299,26.72,5061.052994011976
/home/tpei0009/MMNet/smic/s4/s4_po_04,38.38979577815266,0.954879108477381,13.589888223012288,34.15064961751302,0.41148925145467125,14.847516059875488,24.0,5189.583
/home/tpei0009/MMNet/smic/s4/s4_sur_01,39.62406682137078,0.9575288749701313,13.457595254353114,37.01912135532924,0.398947200349399,16.846864700317383,28.0,5047.205142857143
/home/tpei0009/MMNet/smic/s4/s4_sur_02,39.38482331661922,0.9573447054925982,13.724400736156262,37.18895766944216,0.4204720238321706,13.708785057067871,22.8,5043.75543859649
/home/tpei0009/MMNet/smic/s4/s4_sur_03,39.09752741464617,0.9566670253017062,13.37536933263143,37.3616455078125,0.4478314697742462,7.258018493652344,12.0,5073.722666666667
/home/tpei0009/MMNet/smic/s4/s4_sur_04,39.26252685625691,0.957557691185257,13.348140525817872,36.096824645996094,0.3484602953493595,14.600330352783203,24.0,5103.185333333333
/home/tpei0009/MMNet/smic/s4/s4_sur_05,39.00996439247513,0.9564105943089755,13.4833944384257,34.72514373779297,0.4450417311986287,14.784707069396973,24.0,5167.629666666667
/home/tpei0009/MMNet/smic/s5/s5_ne_01,41.120723626864276,0.9673007129067276,12.404380950927735,47.13922521972656,0.17741008970141411,11.089747428894043,20.0,4651.3772
/home/tpei0009/MMNet/smic/s5/s5_sur_01,40.02736342118286,0.9675155277618244,12.173460533142089,47.057664184570314,0.27840530982613565,11.014352798461914,20.0,4619.754400000001
/home/tpei0009/MMNet/smic/s6/s6_ne_01,40.78618667517132,0.967609986994594,11.25977850511584,46.140813838539785,0.33658288061791075,7.202240943908691,13.84,4365.373988439306
/home/tpei0009/MMNet/smic/s6/s6_ne_02,40.872215190628395,0.9638015394229789,12.396410851478576,41.959057312011716,0.41415916219353677,13.219426155090332,24.0,4620.524333333333
/home/tpei0009/MMNet/smic/s6/s6_sur_01,40.7968882038211,0.9672155333214313,12.4234150491442,45.569107578822546,0.40006829913173403,14.92739200592041,28.0,4472.144285714286
/home/tpei0009/MMNet/smic/s6/s6_sur_02,41.084300387632275,0.9661078776447349,12.420915853500366,43.93824359130859,0.39565860718488693,10.895055770874023,20.0,4569.7176
/home/tpei0009/MMNet/smic/s8/s8_ne_01,38.650156569239,0.9439573453335148,14.047266898836408,37.985845772879465,0.26518353521823884,17.60267734527588,28.0,5273.641428571428
/home/tpei0009/MMNet/smic/s8/s8_ne_02,38.732503761760974,0.943917892946926,13.9477415599823,37.94406188964844,0.24717703938484192,12.58419418334961,20.0,5278.1936
/home/tpei0009/MMNet/smic/s8/s8_ne_03,38.7244894671666,0.9439408588828678,13.929956057071685,37.97183090209961,0.23148149251937866,10.06803035736084,16.0,5278.5475
/home/tpei0009/MMNet/smic/s8/s8_ne_04,38.266967268160904,0.9454591337086328,14.81628744284312,38.25598327636719,0.2809309383481741,15.275703430175781,24.0,5339.245333333333
/home/tpei0009/MMNet/smic/s8/s8_ne_05,38.24402715401975,0.9443997116333771,14.650397199812767,37.9372597848726,0.28898181426203595,12.101151466369629,19.28,5265.135684647302
/home/tpei0009/MMNet/smic/s8/s8_ne_06,38.37497922148435,0.9481915762984973,13.713535372416178,38.00055908203125,0.27384738442798456,14.905365943908691,24.0,5209.803
/home/tpei0009/MMNet/smic/s8/s8_ne_07,38.34824373697072,0.9448048126430157,14.721486018498739,38.07108418782552,0.2826747014870246,15.03542709350586,24.0,5255.262666666667
/home/tpei0009/MMNet/smic/s8/s8_ne_08,38.551560606810355,0.9461553787255038,14.390679327011108,37.99288879394531,0.2576112623810768,12.531166076660156,20.0,5255.952
/home/tpei0009/MMNet/smic/s8/s8_ne_09,38.2462099564822,0.9433958586110719,14.399802861213685,37.923407287597655,0.25813082583248614,15.11059856414795,24.0,5281.537
/home/tpei0009/MMNet/smic/s8/s8_po_01,38.19234433947325,0.9438715474923314,14.508166717801775,37.116246948242186,0.27672560668417384,17.756829261779785,28.0,5319.824285714285
/home/tpei0009/MMNet/smic/s8/s8_po_02,38.46811479322751,0.9469368314238353,15.28054325921195,38.321028815375435,0.29798516710954054,12.966117858886719,20.16,5395.222222222222
/home/tpei0009/MMNet/smic/s8/s8_po_03,38.37857486361003,0.9463924058816948,14.63064991569519,38.14173291015625,0.25773810043931006,12.560110092163086,20.0,5268.092
/home/tpei0009/MMNet/smic/s8/s8_po_04,38.45585205426885,0.9462114551563917,14.585580400466919,38.13937292480469,0.23763421481847763,12.569395065307617,20.0,5271.986400000001
/home/tpei0009/MMNet/smic/s9/s9_po_01,39.88067494860949,0.9460922220557764,14.334624319076537,36.033198939732145,0.2546790910192898,18.07950496673584,28.0,5416.495714285715
/home/tpei0009/MMNet/smic/s9/s9_sur_01,39.64177083990273,0.9461857640605355,14.377903798421224,36.38362925211589,0.2574641115715106,15.518182754516602,24.0,5423.998
